"visit_date","day","time","house_id","neighbourhood","visitor","agent","review","building","conservation","size","price","location","did_not_like_the_location","expected_a_better_preserved_property","bigger_in_photos","different_from_the_listing","others"
"2018-02-26","2018-02-26","15:45",892820412,Centro,Adriano,Luiz,"5",false,false,true,true,true,false,false,false,false,
"2018-02-26","2/26/2018","11:15",892791796,Consolação,Mássimo,Luiz,"2",false,false,false,false,false,false,false,true,false,a empresa tem um limite de locação
"2018-02-26","2018-02-26","13:30",892816288,Sumarezinho,Hugo,Debora,"3",false,false,false,false,false,false,true,true,false,
"2018-02-26","2018-02-26","12:00",892821059,Santa Cecília,Hugo,Gabriel,"5",false,true,false,false,true,false,false,false,false,
"2018-02-26","2/26/2018","14:30",892819541,Aclimação,Elvis,Everson,"3",false,false,false,false,false,false,false,false,false,"Só não gostei do conjunto, tamanho dos quartos, móveis..."
"2018-02-26","2018-02-26","12:45",892820725,Bela Vista,Marina,Gabriel,"4",false,false,false,false,false,false,true,false,false,
"2018-02-26","2018-02-26","9:00",892819542,Vila Mariana,Nayana,Sandro,"5",true,true,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","9:00",892787451,Indianópolis,Rafaela,Priscila,"5",false,true,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","8:45",892797864,Centro,Demétrio,Alexandre,"5",false,true,false,false,false,false,false,false,false,
"2018-02-28","2018-02-28","9:00",892815416,Vila Guarani (z Sul),Wellington,Ibiratan,"5",true,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","10:00",892819383,Copacabana,#VALUE!,Nelson,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","9:15",892816992,Sumarezinho,Marcus,Jose,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","8:45",892820406,Vila Madalena,Marcus,Debora,"5",false,false,false,false,true,false,false,false,false,
"2018-02-28","2018-02-28","9:45",892790665,Sumarezinho,Marcus,Jose,"5",false,true,false,false,false,false,false,false,false,
"2018-02-28","2/28/2018","10:00",892792934,Barra Funda,Marina,Flávio,"5",false,false,false,true,true,false,false,false,false,bem iluminado
"2018-02-28","2018-02-28","8:45",892816605,Bela Vista,Almir,Katia,"5",false,false,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","10:45",892821331,Copacabana,William,Nelson,"5",false,true,false,false,true,false,false,false,false,
"2018-02-28","2/28/2018","9:45",892820733,Vila Mariana,Maércio,Nilton,"5",false,true,false,false,true,false,false,false,false,� estranho a portaria ser em um andar a cima dos aptos
"2018-02-28","2/28/2018","8:00",892820308,Bela Vista,Gabriela,William,"5",true,true,true,true,true,false,false,false,false,otimo
"2018-02-28","2/28/2018","9:00",892783201,Bela Vista,Gabriela,Mauro,"5",true,true,true,true,true,false,false,false,false,otimo
"2018-02-28","2018-02-28","10:15",892819491,Vila Romana,João,Elson,"5",false,false,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","10:30",892820509,Barra Funda,Guilherme,Ricardo,"5",true,true,false,false,true,false,false,false,false,
"2018-02-28","2018-02-28","10:45",892820509,Barra Funda,Marina,Ricardo,"4",false,false,false,false,false,false,false,true,false,
"2018-02-28","2018-02-28","11:30",892785411,Barra Funda,Marina,Maria,"2",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","10:45",892807893,Cidade Monções,Caio,Celia,"5",false,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","11:00",892817532,Jardim Fonte do Morumbi,Amanda,Carlos,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2/28/2018","11:45",892820733,Vila Mariana,Eduardo,Ana,"4",false,false,false,false,false,false,false,false,false,armário
"2018-02-28","2/28/2018","11:15",892816378,Bela Vista,Gabriela,Alexandre,"5",true,true,true,true,true,false,false,false,false,otimo
"2018-02-28","2018-02-28","10:45",892817638,Bela Vista,Almir,Katia,"5",false,false,false,false,true,false,false,false,false,
"2018-02-28","2018-02-28","13:00",892821128,Liberdade,Larissa,Ana,"5",false,true,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","12:00",892816586,Tatuapé,Priscila,Leandro,"4",false,false,false,false,false,true,false,true,false,
"2018-02-28","2018-02-28","12:45",892797814,Tatuapé,Priscila,Leandro,"4",false,false,false,false,false,true,true,false,false,
"2018-02-28","2018-02-28","12:30",892792143,Consolação,Queziane,Marcos,"5",false,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","10:00",892815512,Brooklin Paulista,Fernanda,Pedro,"5",true,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","8:00",892820702,Perdizes,Ricardo,Sabrina,"5",true,false,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","12:15",892814850,Santa Cecília,Marina,Rosangela,"2",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","14:30",892817029,Vila Mariana,Almir,Carlos,"5",false,false,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","10:15",892805607,Jardim Ampliação,Natálie,Marcio,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","11:15",892816365,Jardim Ampliação,Natálie,Marcos,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","12:30",892815141,Vila Mariana,#VALUE!,Sandro,"3",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","12:30",892814634,Vila Mariana,#VALUE!,Sandro,"3",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","13:45",892770744,Bela Vista,Veridiana,Luiz,"4",false,false,false,false,false,true,false,false,false,
"2018-02-28","2018-02-28","10:00",892819365,Bela Vista,Caio,Luiz,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","11:45",892818710,Copacabana,#VALUE!,Rosana,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","10:45",892820592,Campo Belo,Lucas,Antonio,"5",false,false,true,false,true,false,false,false,false,
"2018-02-23","2/23/2018","16:00",892791436,Vila Mascote,Adriano,Pablo,"3",false,false,false,false,false,false,false,true,false,não tinha área de serviço
"2018-02-28","2018-02-28","8:00",892821186,Campos Elíseos,Mario,Marcos,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2/28/2018","16:00",892787451,Indianópolis,Fernanda,Pollyana,"3",false,false,false,false,false,false,false,false,false,muito pewuenopequeno
"2018-02-28","2018-02-28","15:15",892815596,Indianópolis,Fernanda,Pollyana,"3",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","12:45",892811203,Brooklin Paulista,Amanda,Lucilene,"4",false,false,false,false,false,false,false,true,false,
"2018-02-28","2018-02-28","16:00",892811764,Vila Mascote,Amanda,Sylvia,"5",true,false,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","16:30",892792934,Barra Funda,#VALUE!,Flávio,"2",false,false,false,false,false,false,false,true,false,
"2018-02-28","2/28/2018","15:30",892821205,Centro,Marcio,Mauro,"4",false,false,false,false,false,false,false,true,false,Tinha uma moto na vaga.
"2018-02-28","2018-02-28","13:00",892819085,Vila Parque Jabaquara,Wellington,Wesley,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","15:15",892781444,Indianópolis,Gabriel,Priscila,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","16:00",892787451,Indianópolis,Gabriel,Pollyana,"5",false,false,true,false,false,false,false,false,false,
"2018-02-28","2018-02-28","10:15",892817854,Santo Amaro,Fernando,Cleonice,"5",false,false,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","10:30",892820548,Santo Amaro,Fernando,Cleonice,"4",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","12:30",892792143,Consolação,Mihai,Marcos,"5",false,false,false,false,true,false,false,false,false,
"2018-02-28","2018-02-28","9:00",892820848,República,Mihai,Walter,"4",false,false,false,false,false,true,false,false,false,
"2018-02-28","2018-02-28","10:00",892820631,Vila Bela,Herbert,Aires,"5",false,false,false,true,false,false,false,false,false,
"2018-02-26","2018-02-26","13:00",892820620,Centro,Welington,Vanessa,"3",false,false,false,false,false,true,false,false,false,
"2018-02-22","2018-02-22","8:45",892801139,Jardim Ampliação,André,Augusto,"5",false,false,true,false,false,false,false,false,false,
"2018-02-28","2018-02-28","9:45",892820733,Vila Mariana,Julia,Nilton,"5",false,true,false,false,false,false,false,false,false,
"2018-02-22","2018-02-22","15:00",892808158,Vila Nova Conceição,Augusto,Antonio,"4",false,false,false,false,false,false,false,true,false,
"2018-02-28","2018-02-28","14:30",892820286,Vila Mariana,Leon,Nilton,"4",false,false,false,false,false,false,false,true,false,
"2018-02-28","2018-02-28","12:00",892814634,Vila Mariana,Leon,Sandro,"5",true,true,true,true,true,false,false,false,false,
"2018-02-28","2018-02-28","16:15",892812316,Indianópolis,Leon,Priscila,"5",false,true,false,true,true,false,false,false,false,
"2018-02-28","2018-02-28","15:00",892818166,Vila Olímpia,#VALUE!,Genis,"5",false,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","15:00",892818166,Vila Olímpia,#VALUE!,Genis,"5",false,true,true,false,true,false,false,false,false,
"2018-02-28","2/28/2018","12:00",892815848,Itaim Bibi,#VALUE!,Priscila,"4",false,false,false,false,false,false,true,false,false,não tinha infraestrutura de lazer.
"2018-02-28","2/28/2018","12:00",892815848,Itaim Bibi,#VALUE!,Priscila,"4",false,false,false,false,false,false,true,false,false,não tinha infraestrutura de lazer.
"2018-02-28","2/28/2018","10:00",892819976,Perdizes,Juliana,Marcello,"4",false,false,false,false,false,false,false,true,false,Pouca mobília
"2018-02-28","2/28/2018","12:30",892795322,Botafogo,#VALUE!,Andre,"5",false,false,true,false,false,false,false,false,false,alto e com sacada
"2018-02-28","2018-02-28","13:30",892779953,Botafogo,#VALUE!,Andre,"3",false,false,false,false,false,false,true,true,false,
"2018-02-22","2/22/2018","11:30",892820150,Jardim Nova Europa,Edson,Luiz,"5",true,true,false,false,false,false,false,false,false,�reas de lazer
"2018-02-28","2018-02-28","16:00",892820620,Centro,Cristina,Kleber,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","8:00",892818771,Brooklin Paulista,Bruno,Abigail,"5",false,true,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","8:00",892820011,Alto de Pinheiros,Henrique,Camila,"5",false,false,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","11:00",892803286,Cambuí,Daniel,Wesley,"3",false,false,false,false,false,true,false,false,false,
"2018-02-28","2018-02-28","9:00",892805957,Cambuí,Daniel,Wesley,"5",false,false,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","9:30",892819085,Vila Parque Jabaquara,Wellington,Ivaldo,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","10:00",892811797,Mirandópolis,Carla,Demetrius,"5",false,true,false,false,false,false,false,false,false,
"2018-03-01","2018-03-01","9:00",892810920,Pinheiros,Cristina,Jose,"5",true,false,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","10:30",892820855,Campos Elíseos,Bruno,Flávio,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","10:00",892812902,Indianópolis,Caio,Eduardo,"5",false,false,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","9:00",892781514,Campo Belo,Fernanda,Pollyana,"5",true,true,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","9:30",892814860,Sumaré,#VALUE!,Luiz,"5",true,true,true,true,false,false,false,false,false,
"2018-03-01","2018-03-01","9:30",892814860,Sumaré,#VALUE!,Luiz,"5",true,true,true,true,false,false,false,false,false,
"2018-03-01","2018-03-01","10:45",892819702,Pinheiros,Cristina,Sabrina,"5",true,false,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","10:00",892809755,Perdizes,Mayara,Fernando,"4",false,false,false,false,false,false,true,false,false,
"2018-03-01","2018-03-01","11:15",892821468,Perdizes,Mayara,Luiz,"5",false,false,false,true,false,false,false,false,false,
"2018-03-01","2018-03-01","10:00",892816340,Bela Vista,Mihai,William,"1",false,false,false,false,false,true,false,false,false,
"2018-03-01","2018-03-01","8:00",892820149,Perdizes,Ricardo,Sabrina,"5",true,false,false,true,true,false,false,false,false,
"2018-03-01","2018-03-01","14:00",892798652,Baeta Neves,Welington,Vanessa,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","13:00",892816998,Brooklin Paulista,Fernanda,Pedro,"5",true,false,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","13:30",892810204,Jardim Brasil (zona Sul),Gustavo,Ivaldo,"3",false,false,false,false,false,false,true,false,false,
"2018-02-28","2018-02-28","15:45",892809175,Santo Amaro,Lucas,Celia,"5",false,false,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","9:00",892821447,�gua Branca,Felipe,Danilo,"3",false,false,false,false,false,true,false,false,false,
"2018-03-01","2018-03-01","14:15",892819150,Bela Vista,Victor,Katia,"5",false,false,true,false,false,false,false,false,false,
"2018-03-01","2018-03-01","15:15",892818970,República,#VALUE!,Marcos,"4",false,false,false,false,false,false,false,true,false,
"2018-03-01","2018-03-01","15:30",892821345,Perdizes,Leticia,Danilo,"5",false,false,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","11:30",892820376,Santo Amaro,Bruno,Marcelo,"3",false,false,false,false,false,false,false,true,false,
"2018-02-28","2018-02-28","12:00",892815719,Lapa,Marcelo,Roberta,"5",false,false,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","12:30",892815539,Pinheiros,Tati,Luiz,"5",true,false,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","13:30",892821167,Pinheiros,Tati,Luiz,"5",false,true,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","16:15",892789723,Vila Uberabinha,Laila,Priscila,"4",false,false,false,false,false,false,false,true,false,
"2018-03-01","2018-03-01","11:45",892809887,Barra Funda,Claudio,José,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","14:45",892815963,Consolação,Wellington,Walter,"5",false,true,true,false,true,false,false,false,false,
"2018-03-01","2018-03-01","12:00",892777125,Vila Mariana,#VALUE!,José,"4",false,false,false,false,false,true,false,false,false,
"2018-03-01","2018-03-01","16:00",892817461,Botafogo,#VALUE!,Luiz,"3",false,false,false,false,false,false,true,false,false,
"2018-03-01","2018-03-01","12:45",892809165,Vila da Saúde,Bernardo,Ibiratan,"3",false,false,false,false,false,true,false,false,false,
"2018-03-01","2018-03-01","13:30",892820844,Chácara Inglesa,Bernardo,Ibiratan,"3",false,false,false,false,false,true,false,false,false,
"2018-02-28","2018-02-28","14:45",892808573,Perdizes,Luís,Danilo,"5",false,true,false,false,false,false,false,false,false,
"2018-02-28","2018-02-28","15:30",892816727,Perdizes,Luís,Danilo,"5",false,false,false,false,true,false,false,false,false,
"2018-03-01","2018-03-01","13:30",892812999,Jardim Paulista,Vanídia,Eduardo,"5",false,true,false,false,false,false,false,false,false,
"2018-02-26","2018-02-26","8:45",892817239,Lagoa,Cristina,Jose,"4",false,false,false,false,false,true,false,false,false,
"2018-02-26","2018-02-26","10:30",892781880,Vila Olímpia,LUCIMEIRE,Priscila,"5",false,true,true,false,true,false,false,false,false,
"2018-02-28","2018-02-28","15:30",892820652,Bosque da Saúde,Maria,Nilton,"3",false,false,false,false,false,true,false,false,false,
"2018-02-28","2018-02-28","16:30",892781846,Bela Vista,Rafael,Paulo,"5",true,true,true,true,true,false,false,false,false,
"2018-03-01","2018-03-01","15:30",892821440,Vila Nova Conceição,Mayla,Antonio,"1",false,false,false,false,false,true,true,false,false,
"2018-03-01","2018-03-01","12:45",892783201,Bela Vista,Guilherme,Maria,"2",false,false,false,false,false,true,true,false,false,
